و CONJ VCONJ null null junk
گزارش N OBJ  Arg1 رخداد§n-13136 no
را POSTP OBJ  Arg1 null junk
به PREP VPP  Arg3 null junk
مادر N VPP  Arg3 نفر§n-13075 role
داد V ROOT null null junk
پس SUBR VCL null null junk
مادر N SBJ  Arg0 نفر§n-13075 role
موسي N MOZ null نفر§n-13075 role
از PREP ADVRB  ArgM_ADV null junk
، PUNC PUNC null null junk
بچه N OBJ  Arg1 نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
داخل PREP VPP  Arg3 جا§n-12733 location
تنور N POSDEP null null location
انداخت V PRD null رخداد§n-13136 role_action
. PUNC PUNC null null junk

بعداز PREP ADVRB  ArgM_TMP null no
رفتن N POSDEP null رخداد§n-13136 role_action
مامورين N MOZ null نفر§n-13075 role
يوکابد N SBJ  Arg0 null role
ديد V ROOT null رخداد§n-13136 role_action
که SUBR VCL  Arg1 null junk
کودک N SBJ  Arg1 نفر§n-13075 role
ش PR MOZ null نفر§n-13075 role
از PREP ADVRB  ArgM_ADV null junk
آتش N ADVRB  ArgM_ADV مشخصه§n-12756 static_object
تنور N MOZ null null location
سالم ADJ MOS null مشخصه§n-12756 role_state
مانده‌است V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

نجار N SBJ  Arg0 null junk
نجار N SBJ  Arg0 null junk
نجار N SBJ  Arg0 null junk
که SUBR NCL null null junk
از PREP NPP  Arg3 null junk
قضيه N POSDEP null null junk
بو N NVE null null junk
برده‌بود V PRD null null role_action
براي PREP ADVRB  ArgM_PRP null junk
گرفتن N POSDEP null null junk
جايزه N MOZ null null no
تصميم N NVE null خصوصيت_رواني§n-12725 role_intent
گرفت V ROOT null null junk
قضيه N OBJ  Arg1 رخداد§n-13136 no
را POSTP OBJ  Arg1 null junk
به PREP NPP  Arg3 null junk
مامورين N NPP  Arg3 نفر§n-13075 role
گزارش N NVE null رخداد§n-13136 no
دهد V PREDEP null null junk

اما CONJ VCONJ null null junk
به PREP ADVRB  ArgM_ADV null junk
اذن N ADVRB  ArgM_ADV خبر§n-12766 role_intent
خدا N MOZ null خصوصيت_رواني§n-12725 no
زبان N SBJ  Arg1 شيء§n-12703 no
ش PR MOZ null نفر§n-13075 role
بند N NVE null null role_state
آمد V VCL null null junk
. PUNC PUNC null null junk

اما CONJ VCONJ  ArgM_DIS null junk
باز ADV ADVRB  ArgM_ADV null junk
که SUBR AVCL null null junk
قصد N NVE null خصوصيت_رواني§n-12725 role_intent
کرد V PRD null null junk
دوباره ADV ADVRB  ArgM_EXT null junk
و CONJ AVCONJ null null junk
سه‌باره UNKNOWN AVCONJ null null no
به PREP VPP  Arg3 null junk
همان ADJ NPREMOD null null junk
وضع N POSDEP null null junk
افتاد V VCONJ null null no
پس SUBR AJUCL null null junk
مطمئن ADJ MOS  Arg2 مشخصه§n-12756 role_state
شد V PRD null null junk
که SUBR VCL null null junk
مصلحتي N MOS  Arg2 null no
در PREP NPP null null junk
کار N NPP null مشخصه§n-12756 no
است V PRD null null junk
براي PREP ADVRB  ArgM_PRP null junk
همين PR POSDEP null null junk
تصميم N NVE null خصوصيت_رواني§n-12725 role_intent
به PREP NPP  Arg3 null junk
ساخت N NPP  Arg3 رخداد§n-13136 role_action
صندوق N MOZ null شيء§n-12703 static_object
گرفت V ROOT null null junk
. PUNC PUNC null null junk

يوکابد N SBJ  Arg0 null role
يوکابد N SBJ  Arg0 null role
طبق PREP ADVRB  ArgM_ADV null no
فرمان N POSDEP null رخداد§n-13136 no
الهي ADJ NPOSTMOD null مشخصه§n-12756 role_state
موسي N OBJ  Arg1 نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
در PREP VPP  Arg3 null junk
صندوق N VPP  Arg3 شيء§n-12703 static_object
گذاشت V VCONJ null رخداد§n-13136 role_action

و CONJ VCONJ null null junk
صبحگاهان N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
درون PREP VPP  Arg3 null junk
نيل N POSDEP null مشخصه§n-12756 location
انداخت V ROOT null رخداد§n-13136 role_action

سپس SUBR AJUCL null null junk
آب N SBJ  Arg0 ماده§n-14032 static_object
به‌سرعت ADV ADVRB  ArgM_MNR null no
صندوق N OBJ  Arg1 شيء§n-12703 static_object
را POSTP OBJ  Arg1 null junk
با PREP ADVRB  ArgM_COM null junk
خود PR POSDEP null null junk
برد V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
خداوند N SBJ  Arg0 خصوصيت_رواني§n-12725 role
به PREP VPP  Arg3 null junk
مادر N VPP  Arg3 نفر§n-13075 role
موسي N MOZ null نفر§n-13075 role
داد V PRD null null junk
. PUNC PUNC null null junk

رامسيس N APP  Arg1 null role
که SUBR NCL null null junk
با PREP ADVRB  ArgM_COM null junk
زن N ADVRB  ArgM_COM نفر§n-13075 role
ش PR MOZ null null role
آسيه N APP null null role
در PREP ADVRB  ArgM_LOC null junk
کنار N POSDEP null null junk
رود N MOZ null مشخصه§n-12756 location
نيل N MOZ null مشخصه§n-12756 location
مشغول ADJ MOS  Arg2 مشخصه§n-12756 role_state
تفريح N NEZ null رخداد§n-13136 role_intent
بودند V PRD null null junk
چشم N NVE null رابطه§n-13628 no
شان PR MOZ null null junk
به PREP VPP  Arg3 null junk
صندوق N VPP  Arg3 شيء§n-12703 static_object
افتاد V VCONJ null null role_action
و CONJ VCONJ null null junk
دستور N NVE null رخداد§n-13136 role_intent
داد V ROOT null null junk
تا SUBR VCL  Arg1 null junk
صندوق N OBJ  Arg1 شيء§n-12703 static_object
را POSTP OBJ  Arg1 null junk
از PREP VPP  Arg3 null junk
آب N VPP  Arg3 ماده§n-14032 static_object
بگيرند V PRD null null junk
. PUNC PUNC null null junk

بعداز PREP ADVRB  ArgM_TMP null no
گرفتن N POSDEP null null junk
صندوق N MOZ null شيء§n-12703 static_object
از PREP NPP null null junk
آب N NPP null ماده§n-14032 static_object
فرعون N SBJ  Arg0 null role
درب N OBJ  Arg1 شيء§n-12703 no
آن PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
گشود V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
با PREP ADVRB  ArgM_MNR null junk
تعجب N ADVRB  ArgM_MNR خصوصيت_رواني§n-12725 role_state
ديد V ROOT null رخداد§n-13136 role_action
که SUBR VCL  Arg1 null junk
نوزادي N SBJ  Arg0 null role
درون N ADVC  ArgM_LOC null junk
ش PR MOZ null شيء§n-12703 static_object
نهفته‌است V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

هنگامي N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
که SUBR NCL null null junk
نگاه N SBJ  Arg0 null junk
آسيه N MOZ null null role
به PREP VPP  Arg3 null junk
کودک N VPP  Arg3 نفر§n-13075 role
افتاد V PRD null null role_action
ش PR MOZ null null role
را POSTP OBJ  Arg1 null junk
جلب N NVE null null no
کرد V PREDEP null null junk
اما CONJ VCONJ null null junk
فرعون N SBJ  Arg1 null role
فرعون N SBJ  Arg0 null role
فرعون N SBJ  Arg0 null role
عصباني ADJ MOS  Arg2 مشخصه§n-12756 role_state
شد V PREDEP null null junk
و CONJ VCONJ null null junk
گفت V PREDEP null null junk
که SUBR VCL  Arg1 null junk
چرا UNKNOWN ADVRB  ArgM_CAU null junk
او PR SBJ  Arg1 null junk
کشته ADJ MOS  Arg2 مشخصه§n-12756 role_state
‌نشده‌است V PRD null null no
و CONJ VCONJ null null junk
دستور N OBJ  Arg1 رخداد§n-13136 role_intent
کشته‌شدن N MOZ null رخداد§n-13136 role_intent
او PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
صادر ADJ NVE null null no
کرد V PREDEP null null junk
اما CONJ VCONJ null null junk
آسيه N SBJ  Arg1 null role
مانع N MOS  Arg2 null role_state
اين ADJ NPREMOD null null junk
کار N MOZ null مشخصه§n-12756 no
شد V PREDEP null null junk
و CONJ VCONJ null null junk
با PREP ADVRB  ArgM_MNR null junk
اصرار N ADVRB  ArgM_MNR رخداد§n-13136 role_state
او PR PREDEP null null junk
را POSTP OBJ  Arg1 null junk
به PREP ADVRB  ArgM_ADV null junk
فرزندي N ADVRB  ArgM_ADV رابطه§n-13628 role
قبول N NVE null رخداد§n-13136 role_state
کردند V ROOT null null junk
. PUNC PUNC null null junk

طولي N NVE null دوره_زماني§n-12603 time
نکشيد V ROOT null رخداد§n-13136 no
که SUBR VCL  Arg1 null junk
موسي N SBJ  Arg1 نفر§n-13075 role
گرسنه ADJ MOS  Arg2 مشخصه§n-12756 role_state
‌شد V PRD null رخداد§n-13136 no
. PUNC PUNC null null junk

در PREP ADVRB  ArgM_TMP null junk
اين ADJ NPREMOD null null junk
حين N ADVRB  ArgM_TMP null no
دختري N SBJ  Arg0 نفر§n-13075 role
گفت V ROOT null null junk
که SUBR VCL  Arg1 null junk
من PR SBJ  Arg0 null junk
مادري N OBJ  Arg1 نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
مي‌شناسم V PRD null رخداد§n-13136 role_action
که SUBR NCL null null junk
حاضر ADJ MOS  Arg2 null junk
است V PRD null null junk
اين ADJ NPREMOD null null junk
کودک N OBJ  Arg1 نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
شير N NVE null ماده§n-14032 no
دهد V ACL null null junk
، PUNC PUNC null null junk

مامورين N SBJ  Arg0 نفر§n-13075 role
مادر N OBJ  Arg1 نفر§n-13075 role
موسي N MOZ null نفر§n-13075 role
را POSTP OBJ  Arg1 null junk
به PREP VPP  Arg4 null junk
کاخ N VPP  Arg4 ساختار§n-12875 location
بردند V ROOT null رخداد§n-13136 role_action
وسپس SUBR VCL null null no
موسي N SBJ  Arg0 نفر§n-13075 role
با PREP ADVRB  ArgM_MNR null junk
مشغول ADJ MOS  Arg2 مشخصه§n-12756 role_state
خوردن N NEZ null رخداد§n-13136 role_action
شير N MOZ null ماده§n-14032 no
مادر N MOZ null نفر§n-13075 role
شد V PRD null null junk
. PUNC PUNC null null junk

بدين‌ترتيب ADV ADVRB  ArgM_ADV null no
خدا N SBJ  Arg0 خصوصيت_رواني§n-12725 no
به PREP NPP  Arg3 null junk
وعده N NPP  Arg3 خبر§n-12766 no
اش PR MOZ null null junk
که SUBR NCL null null junk
برگرداندن N MOS  Arg2 رخداد§n-13136 role_action
موسي N MOZ null نفر§n-13075 role
به PREP NPP null null junk
مادر N NPP null نفر§n-13075 role
ش PR MOZ null نفر§n-13075 role
بود V PRD null null junk
عمل N NVE null null junk
کرد V ROOT null null junk
. PUNC PUNC null null junk

زماني N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
که SUBR NCL null null junk
موسي N SBJ  Arg1 نفر§n-13075 role
موسي N SBJ  Arg1 نفر§n-13075 role
موسي N SBJ  Arg0 نفر§n-13075 role
موسي N SBJ  Arg1 نفر§n-13075 role
به PREP VPP  Arg3 null junk
دوران N VPP  Arg3 دوره_زماني§n-12603 time
رشد N MOZ null رخداد§n-13136 role_state
و CONJ NCONJ null null junk
بلوغ N NCONJ null دوره_زماني§n-12603 role_state
رسيد V PREDEP null null junk
و CONJ VCONJ null null junk
از PREP AJPP null null junk
جسماني ADJ NPOSTMOD null مشخصه§n-12756 role_state
برخوردار ADJ MOS  Arg2 null junk
شد V PRD null null junk
در PREP ADVRB  null null junk
يکي‌از ADJ NPREMOD null null no
روزها N ADVRB  null دوره_زماني§n-12603 time
کاخ N OBJ  Arg1 ساختار§n-12875 location
فرعون N MOZ null null role
را POSTP OBJ  Arg1 null junk
ترک N NVE null رخداد§n-13136 role_intent
کرد V PREDEP null null junk

و CONJ VCONJ null null junk
وارد ADJ MOS  Arg2 null no
شهر N NEZ null جا§n-12733 location
شد V ROOT null null junk
. PUNC PUNC null null junk

موسي N SBJ  Arg1 نفر§n-13075 role
موسي N SBJ  Arg0 نفر§n-13075 role
از PREP AJPP null null junk
اين ADJ NPREMOD null null junk
حادثه N AJPP null رخداد§n-13136 no
شد V PREDEP null null junk
و CONJ VCONJ null null junk
توبه N NVE null مشخصه§n-12756 role_intent
کرد V ROOT null null junk
پس SUBR VCL null null junk
خدا N SBJ  Arg0 خصوصيت_رواني§n-12725 no
توبه N OBJ  Arg1 مشخصه§n-12756 role_intent
اش PR MOZ null null junk
را POSTP OBJ  Arg1 null junk
پذيرفت V PRD null رخداد§n-13136 role_action
. PUNC PUNC null null junk

ازطرف PREP ADVRB  ArgM_ADV null no
ديگر ADJ POSDEP null null junk
گزارش N SBJ  Arg0 رخداد§n-13136 no
ديروز N MOZ null null junk
نيز ADV ADVRB  ArgM_ADV null junk
به PREP VPP  Arg4 null junk
فرعون N VPP  Arg4 null role
رسيده V VCONJ null رخداد§n-13136 no
و CONJ VCONJ null null junk
او PR SBJ  Arg0 null junk
تصميم N NVE null خصوصيت_رواني§n-12725 role_intent
به PREP NPP  Arg3 null junk
قتل N NPP  Arg3 رخداد§n-13136 role_intent
موسي N MOZ null نفر§n-13075 role
گرفته‌بود V ROOT null رخداد§n-13136 role_action
. PUNC PUNC null null junk

در PREP ADVRB  ArgM_TMP null junk
اين ADJ NPREMOD null null junk
حين N ADVRB  ArgM_TMP null no
يکي‌از ADJ NPREMOD null null no
مشاورين N SBJ  Arg1 نفر§n-13075 role
مشاورين N SBJ  Arg0 نفر§n-13075 role
فرعون N MOZ null null role
که SUBR NCL null null junk
از PREP AJPP null null junk
ظلم N AJPP null رخداد§n-13136 role_intent
او PR MOZ null null junk
بيزار ADJ MOS  Arg2 مشخصه§n-12756 role_state
بود V PRD null null junk
قضيه N OBJ  Arg1 رخداد§n-13136 no
را POSTP OBJ  Arg1 null junk
به PREP VPP  Arg3 null junk
موسي N VPP  Arg3 نفر§n-13075 role
گفت V ROOT null null junk
، PUNC PUNC null null junk

موسي N SBJ  Arg1 نفر§n-13075 role
موسي N SBJ  Arg1 نفر§n-13075 role
در PREP ADVRB  ArgM_LOC null junk
اين ADJ NPREMOD null null junk
سفر N ADVRB  ArgM_LOC دوره_زماني§n-12603 time
از PREP AJPP null null junk
زاد‌و‌توشه N AJPP null null static_object
محروم ADJ MOS  Arg2 مشخصه§n-12756 role_state
بود V PREDEP null null junk
اما CONJ VCONJ null null junk
از PREP AJPP null null junk
نعمت N AJPP null null no
توکل N MOZ null خصوصيت_رواني§n-12725 role_state
و CONJ NCONJ null null junk
ايمان N NCONJ null خصوصيت_رواني§n-12725 role_state
به PREP NPP null null junk
خدا N NPP null خصوصيت_رواني§n-12725 no
بهره‌مند ADJ MOS  Arg2 مشخصه§n-12756 role_state
بود V ROOT null null junk
. PUNC PUNC null null junk

موسي N SBJ  Arg1 نفر§n-13075 role
چندين ADJ NPREMOD null null junk
روز N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
در PREP MOS  Arg2 null junk
راه N POSDEP null null junk
بود V PREDEP null null junk

و CONJ VCONJ null null junk
پس‌از PREP ADVRB  ArgM_TMP null no
8 NUM NPREMOD null null junk
روز N ADVRB null null junk
راه N NE null null junk
رفتن N POSDEP null رخداد§n-13136 role_action
و CONJ NCONJ null null junk
استفاده N POSDEP null null junk
از PREP NPP null null junk
گياهان N NPP null جان_دار§n-10393 static_object
به PREP VPP  Arg4 null junk
مدين N VPP  Arg4 null location
رسيد V ROOT null null junk
. PUNC PUNC null null junk

موسي N SBJ  Arg1 نفر§n-13075 role
پس‌از PREP ADVRB  ArgM_TMP null no
صحبت N POSDEP null رخداد§n-13136 role_intent
با PREP NPP null null junk
آن‌ها PR NPP null null role
متوجه ADJ MOS  Arg2 مشخصه§n-12756 role_state
‌شد V ROOT null رخداد§n-13136 role_action
که SUBR ACL null null junk
آن‌ها PR SBJ  Arg0 نفر§n-13075 role
آن‌ها PR SBJ  Arg0 نفر§n-13075 role
پدر N OBJ  Arg1 نفر§n-13075 role
پيري ADJ NPOSTMOD null مشخصه§n-12756 role_state
دارند V PREDEP null null junk
و CONJ VCONJ null null junk
به‌جاي PREP ADVRB  ArgM_ADV null no
او PR POSDEP null null junk
گوسفندچراني ADJ MOS  Arg2 null role_state
مي‌کنند V PRD null null role_action
. PUNC PUNC null null junk

موسي N SBJ  Arg0 نفر§n-13075 role
دلوي N OBJ  Arg1 null static_object
را POSTP OBJ  Arg1 null junk
پر ADJ MOS  Arg2 مشخصه§n-12756 no
از PREP AJPP null null junk
آب N AJPP null ماده§n-14032 static_object
نمود V VCONJ null رخداد§n-13136 role_action
و CONJ VCONJ null null junk
گوسفندان N OBJ  Arg1 جانور§n-12239 dynamic_object
آن‌ها PR MOZ null null role
را POSTP OBJ  Arg1 null junk
سيراب ADJ MOS  Arg2 مشخصه§n-12756 role_intent
نمود V ROOT null null role_action
وسپس SUBR VCL null null no
براي PREP ADVRB  ArgM_PRP null junk
استراحت N POSDEP null null role_intent
به‌زير PREP VPP  Arg4 null location
سايه N POSDEP null مشخصه§n-12756 no
